,sensor [Auto],,,,,,,
05/20/26 12:37:09.708,"200","1005","23.9","69.8","1004","73","21.8",
05/20/26 12:37:14.664,"200","1005","23.9","69.8","1004","74","21.8",
05/20/26 12:37:19.669,"200","1005","23.9","69.8","1004","74","21.8",
05/20/26 12:37:24.647,"200","1005","23.9","69.8","1004","74","21.8",
05/20/26 12:37:29.646,"200","1005","23.9","69.6","1004","73","21.8",
05/20/26 12:37:34.646,"200","1005","23.9","69.5","1004","73","21.8",
05/20/26 12:37:39.646,"100","1005","24","69.5","1004","74","21.9",
05/20/26 12:37:44.690,"200","1005","24","69.6","1004","73","21.9",
05/20/26 12:37:49.775,"200","1005","24","69.5","1004","73","21.9",
05/20/26 12:37:54.884,"200","1005","24","69.3","1004","73","21.9",
05/20/26 12:37:59.936,"200","1005","24","69.3","1004","73","21.9",
05/20/26 12:38:04.647,"200","1005","24","69.3","1004","73","21.9",
05/20/26 12:38:09.646,"200","1005","24","69.2","1004","73","21.9",
05/20/26 12:38:14.647,"200","1005","24","69.2","1004","73","21.9",
05/20/26 12:38:19.647,"200","1005","24","69.4","1004","73","21.9",
05/20/26 12:38:24.647,"200","1005","24","69.4","1004","73","21.9",
05/20/26 12:38:29.647,"200","1005","24","69.3","1004","73","21.9",
05/20/26 12:38:34.647,"200","1005","24","69.3","1004","73","21.9",
05/20/26 12:38:39.647,"200","1005","24","69.2","1004","73","21.9",
05/20/26 12:38:44.647,"200","1005","24","69.2","1004","73","21.9",
05/20/26 12:38:49.647,"200","1005","24","69.2","1004","73","21.9",
05/20/26 12:38:54.647,"200","1005","24","69.3","1004","73","21.9",
05/20/26 12:38:59.646,"400","1005","24","69.4","1004","73","21.9",
05/20/26 12:39:04.646,"400","1005","24","69.4","1004","73","21.9",
05/20/26 12:39:09.647,"400","1005","24","69.5","1004","73","21.9",
05/20/26 12:39:14.647,"300","1005","24","69.4","1004","73","21.9",
05/20/26 12:39:19.647,"300","1005","24","69.5","1004","73","21.9",
05/20/26 12:39:24.647,"300","1005","24","69.5","1004","73","21.9",
05/20/26 12:39:29.647,"200","1005","24","69.5","1004","73","21.9",
05/20/26 12:39:34.646,"200","1005","24","69.4","1004","73","21.9",
05/20/26 12:39:39.831,"200","1005","24","69.3","1004","73","21.9",
05/20/26 12:39:44.784,"200","1005","24","69.4","1004","73","21.9",
05/20/26 12:39:49.906,"200","1005","24","69.4","1004","73","21.9",
05/20/26 12:39:55.047,"200","1005","24","69.4","1004","73","21.9",
05/20/26 12:40:00.119,"200","1005","24","69.3","1004","73","21.9",
05/20/26 12:40:05.193,"200","1005","24","69.4","1004","73","21.9",
05/20/26 12:40:10.221,"200","1005","24","69.3","1004","73","21.9",
05/20/26 12:40:15.405,"200","1005","24","69.2","1004","73","21.9",
05/20/26 12:40:20.562,"100","1005","23.9","69.3","1004","73","21.9",
05/20/26 12:40:25.204,"100","1005","23.9","69.5","1004","73","21.9",
05/20/26 12:40:29.717,"200","1005","23.9","69.5","1004","73","21.9",
05/20/26 12:40:34.647,"200","1005","23.9","69.5","1004","73","21.9",
05/20/26 12:40:39.648,"100","1005","23.9","69.6","1004","73","21.9",
05/20/26 12:40:44.648,"200","1005","23.9","69.6","1004","73","21.9",
05/20/26 12:40:49.647,"200","1005","23.9","69.6","1004","73","21.9",
05/20/26 12:40:54.647,"300","1005","23.9","69.8","1004","73","21.9",
05/20/26 12:40:59.647,"400","1005","23.9","69.8","1004","73","21.9",
05/20/26 12:41:04.647,"500","1005","23.9","69.8","1004","73","21.9",
05/20/26 12:41:09.647,"600","1005","23.9","69.8","1004","73","21.9",
05/20/26 12:41:14.648,"600","1005","23.9","69.8","1004","73","21.9",
05/20/26 12:41:19.647,"700","1005","23.9","69.8","1004","73","21.9",
05/20/26 12:41:24.647,"1000","1005","23.9","69.8","1004","73","21.9",
05/20/26 12:41:29.647,"1300","1005","23.9","69.8","1004","73","21.9",
05/20/26 12:41:34.648,"1800","1005","23.9","69.7","1004","73","21.9",
05/20/26 12:41:39.647,"2200","1005","23.9","69.7","1004","73","21.9",
05/20/26 12:41:44.648,"2700","1005","23.9","69.7","1004","73","21.9",
05/20/26 12:41:49.648,"3200","1005","23.9","69.9","1004","73","21.9",
05/20/26 12:41:54.648,"3700","1005","23.9","69.7","1004","73","21.9",
05/20/26 12:41:59.648,"4300","1005","23.9","69.7","1004","73","21.9",
05/20/26 12:42:04.648,"4800","1005","23.9","69.6","1004","73","21.9",
05/20/26 12:42:09.648,"5300","1005","23.9","69.6","1004","73","21.9",
05/20/26 12:42:14.647,"5700","1005","23.9","69.7","1004","73","21.9",
05/20/26 12:42:19.648,"6100","1005","23.9","69.8","1004","73","21.9",
05/20/26 12:42:24.648,"6600","1005","24","69.8","1004","73","21.9",
05/20/26 12:42:29.648,"7000","1005","24","69.6","1004","73","21.9",
05/20/26 12:42:34.647,"7300","1005","23.9","69.6","1004","73","21.9",
05/20/26 12:42:39.814,"7700","1005","23.9","69.5","1004","73","21.9",
05/20/26 12:42:45.162,"8100","1005","23.9","69.5","1004","73","21.9",
05/20/26 12:42:50.524,"8600","1005","23.9","69.6","1004","73","21.9",
05/20/26 12:42:55.633,"8900","1005","23.9","69.7","1004","73","21.9",
05/20/26 12:43:00.837,"9200","1005","23.9","69.6","1004","73","21.9",
05/20/26 12:43:06.129,"9700","1005","23.9","69.6","1004","73","21.9",
05/20/26 12:43:11.352,"10000","1005","23.9","69.6","1004","73","21.9",
05/20/26 12:43:16.675,"10300","1005","23.9","69.6","1004","73","21.9",
05/20/26 12:43:21.852,"10500","1005","23.9","69.6","1004","73","21.9",
05/20/26 12:43:27.123,"10900","1005","23.9","69.5","1004","73","21.9",
05/20/26 12:43:32.375,"11300","1005","23.9","69.5","1004","73","21.9",
05/20/26 12:43:37.647,"11700","1005","23.9","69.5","1004","73","21.9",
05/20/26 12:43:42.926,"12100","1005","23.9","69.6","1004","73","21.9",
05/20/26 12:43:48.183,"12500","1005","23.9","69.7","1004","73","21.9",
05/20/26 12:43:53.446,"12800","1005","23.9","69.7","1004","73","21.9",
05/20/26 12:43:58.607,"13300","1005","23.9","69.8","1004","73","21.9",
05/20/26 12:44:03.886,"13600","1005","23.9","69.8","1004","73","21.9",
05/20/26 12:44:09.152,"13800","1005","23.9","69.8","1004","73","21.9",
05/20/26 12:44:14.491,"14200","1005","23.9","69.8","1004","73","21.9",
05/20/26 12:44:19.755,"14500","1005","23.9","69.9","1004","73","21.9",
05/20/26 12:44:24.917,"14800","1005","23.9","69.9","1004","73","21.9",
05/20/26 12:44:30.162,"15100","1005","23.9","69.9","1004","73","21.9",
05/20/26 12:44:35.397,"15400","1005","23.9","69.9","1004","73","21.9",
05/20/26 12:44:40.673,"15800","1005","24","69.8","1004","73","21.9",
05/20/26 12:44:45.914,"16100","1005","24","69.7","1004","73","21.9",
05/20/26 12:44:51.186,"16400","1005","24","69.6","1004","73","21.9",
05/20/26 12:44:56.460,"16700","1005","24","69.6","1004","73","21.9",
05/20/26 12:45:01.762,"16900","1005","24","69.7","1004","73","21.9",
05/20/26 12:45:07.011,"17200","1005","24","69.6","1004","73","21.9",
05/20/26 12:45:12.286,"17500","1005","24","69.5","1004","73","21.9",
05/20/26 12:45:17.574,"17900","1005","24","69.5","1004","73","21.9",
05/20/26 12:45:22.820,"18100","1005","24","69.3","1004","73","21.9",
05/20/26 12:45:27.932,"18300","1005","24","69.3","1004","73","21.9",
05/20/26 12:45:32.936,"18500","1005","24","69.3","1004","73","21.9",
05/20/26 12:45:37.953,"18700","1005","24","69.4","1004","73","21.9",
05/20/26 12:45:42.912,"19000","1005","24","69.3","1004","73","21.9",
05/20/26 12:45:47.930,"19200","1005","24","69.4","1004","73","21.9",
05/20/26 12:45:52.908,"19400","1005","24","69.3","1004","73","21.9",
05/20/26 12:45:57.812,"19600","1005","23.9","69.2","1004","73","21.9",
05/20/26 12:46:02.851,"19800","1005","23.9","69.2","1004","73","21.9",
05/20/26 12:46:07.793,"20100","1005","23.9","69.2","1004","73","21.9",
05/20/26 12:46:12.842,"20300","1005","23.9","69.2","1004","73","21.9",
05/20/26 12:46:17.840,"20500","1005","23.9","69.4","1004","73","21.9",
05/20/26 12:46:22.861,"20800","1005","23.9","69.4","1004","73","21.9",
05/20/26 12:46:27.828,"21000","1005","23.9","69.5","1004","73","21.9",
05/20/26 12:46:32.855,"21300","1005","23.9","69.5","1004","73","21.9",
05/20/26 12:46:37.870,"21400","1005","23.9","69.5","1004","73","21.9",
05/20/26 12:46:42.956,"21500","1005","23.9","69.6","1004","73","21.9",
05/20/26 12:46:48.013,"21900","1005","23.9","69.5","1004","73","21.9",
05/20/26 12:46:53.045,"22000","1005","23.9","69.5","1004","73","21.9",
05/20/26 12:46:58.056,"22100","1005","23.9","69.6","1004","73","21.9",
05/20/26 12:47:03.040,"22500","1005","23.9","69.7","1004","73","21.9",
05/20/26 12:47:08.122,"22600","1005","23.9","69.7","1004","73","21.9",
05/20/26 12:47:13.153,"22700","1005","23.9","69.7","1004","73","21.9",
05/20/26 12:47:18.235,"22900","1005","23.9","69.8","1004","73","21.9",
05/20/26 12:47:23.229,"23200","1005","23.9","69.8","1004","73","21.9",
05/20/26 12:47:28.228,"23500","1005","23.9","69.9","1004","73","21.9",
05/20/26 12:47:33.215,"23500","1005","23.9","69.9","1004","73","21.9",
05/20/26 12:47:38.271,"23700","1005","23.9","70","1004","73","21.9",
05/20/26 12:47:43.299,"24000","1005","23.9","70.1","1004","74","21.9",
05/20/26 12:47:48.351,"24300","1005","23.9","70","1004","74","21.9",
05/20/26 12:47:53.407,"24400","1004","23.9","69.9","1004","73","21.9",
05/20/26 12:47:58.439,"24500","1005","23.9","69.8","1004","73","21.9",
05/20/26 12:48:03.526,"24700","1005","24","69.8","1004","74","21.9",
05/20/26 12:48:08.625,"24900","1005","24","69.8","1004","73","21.9",
05/20/26 12:48:13.719,"25000","1005","24","69.7","1004","73","21.9",
05/20/26 12:48:18.764,"25200","1004","24","69.5","1004","73","21.9",
05/20/26 12:48:24.188,"25400","1005","23.9","69.7","1004","73","21.9",
05/20/26 12:48:29.680,"25400","1004","24","69.6","1004","73","21.9",
05/20/26 12:48:35.149,"25500","1005","24","69.6","1004","73","21.9",
05/20/26 12:48:40.484,"25800","1004","24","69.5","1004","73","21.9",
05/20/26 12:48:45.925,"25900","1004","24","69.5","1004","73","21.9",
05/20/26 12:48:51.377,"26200","1004","24","69.5","1004","73","21.9",
05/20/26 12:48:56.973,"26200","1004","24","69.2","1004","73","21.9",
05/20/26 12:49:02.487,"26300","1005","24","69.1","1004","73","21.9",
05/20/26 12:49:07.971,"26600","1005","24","69.1","1004","73","21.9",
05/20/26 12:49:13.559,"26900","1004","24","69.3","1004","73","21.9",
05/20/26 12:49:19.086,"27000","1004","23.9","69.4","1004","73","21.9",
05/20/26 12:49:24.276,"27100","1005","23.9","69.4","1004","73","21.9",
05/20/26 12:49:29.469,"27300","1005","23.9","69.4","1004","73","21.9",
05/20/26 12:49:34.667,"27300","1004","23.9","69.4","1004","73","21.9",
05/20/26 12:49:39.846,"27400","1004","23.9","69.4","1003","73","21.9",
05/20/26 12:49:45.413,"27700","1004","23.9","69.5","1004","73","21.9",
05/20/26 12:49:50.934,"27700","1005","23.9","69.6","1004","73","21.9",
05/20/26 12:49:56.480,"27900","1005","23.9","69.7","1004","73","21.9",
05/20/26 12:50:01.960,"27900","1004","23.9","69.7","1004","73","21.9",
05/20/26 12:50:07.476,"28100","1005","23.9","69.7","1004","73","21.9",
05/20/26 12:50:12.966,"28100","1004","23.8","69.6","1004","73","21.9",
05/20/26 12:50:18.472,"28200","1004","23.8","69.7","1004","73","21.9",
05/20/26 12:50:23.982,"28400","1004","23.8","69.8","1004","73","21.9",
05/20/26 12:50:29.589,"28800","1004","23.9","69.7","1004","73","21.9",
05/20/26 12:50:35.130,"29000","1004","23.9","69.6","1004","73","21.9",
05/20/26 12:50:40.578,"28900","1004","23.9","69.6","1004","73","21.9",
05/20/26 12:50:46.121,"28900","1004","23.9","69.7","1004","73","21.9",
05/20/26 12:50:51.591,"29100","1004","23.9","69.8","1003","73","21.9",
05/20/26 12:50:57.086,"29300","1004","23.9","69.8","1004","73","21.9",
05/20/26 12:51:02.589,"29400","1004","23.9","69.6","1003","73","21.9",
05/20/26 12:51:08.073,"29500","1004","23.9","69.7","1004","73","21.9",
05/20/26 12:51:13.610,"29700","1004","23.8","69.5","1004","73","21.8",
05/20/26 12:51:19.132,"29700","1004","23.8","69.6","1004","73","21.8",
05/20/26 12:51:24.699,"30000","1004","23.8","69.7","1004","73","21.8",
05/20/26 12:51:30.170,"30100","1004","23.8","69.8","1004","73","21.8",
05/20/26 12:51:35.676,"30100","1004","23.8","69.8","1003","73","21.8",
05/20/26 12:51:41.248,"30200","1004","23.8","69.9","1003","73","21.8",
05/20/26 12:51:46.829,"30300","1004","23.8","69.9","1004","73","21.8",
05/20/26 12:51:52.379,"30500","1004","23.8","70.1","1003","73","21.8",
05/20/26 12:51:57.977,"30900","1004","23.8","69.9","1003","73","21.8",
05/20/26 12:52:03.569,"31000","1004","23.8","70","1004","73","21.8",
05/20/26 12:52:09.046,"31100","1004","23.8","70","1004","73","21.8",
05/20/26 12:52:14.643,"31300","1004","23.8","70","1004","73","21.8",
05/20/26 12:52:20.208,"31300","1004","23.8","70","1004","73","21.8",
05/20/26 12:52:25.705,"31400","1004","23.8","70.1","1003","73","21.8",
05/20/26 12:52:31.339,"31600","1004","23.8","70.1","1004","73","21.8",
05/20/26 12:52:36.862,"31400","1004","23.8","70.1","1003","73","21.8",
05/20/26 12:52:42.398,"31400","1004","23.8","70.2","1003","74","21.8",
05/20/26 12:52:48.043,"31700","1004","23.8","70","1004","74","21.8",
05/20/26 12:52:53.726,"32000","1004","23.8","69.9","1003","73","21.8",
05/20/26 12:52:59.048,"32000","1004","23.8","69.8","1004","73","21.8",
05/20/26 12:53:04.401,"32100","1004","23.8","69.9","1003","73","21.8",
05/20/26 12:53:09.664,"32300","1004","23.8","69.9","1004","73","21.8",
05/20/26 12:53:14.989,"32500","1004","23.8","70.1","1003","74","21.8",
05/20/26 12:53:20.347,"32600","1004","23.8","70.1","1003","74","21.8",
05/20/26 12:53:25.669,"32600","1004","23.8","70.1","1003","74","21.8",
05/20/26 12:53:30.963,"32600","1004","23.8","70.1","1003","74","21.8",
05/20/26 12:53:36.240,"32700","1004","23.8","70.1","1003","74","21.8",
05/20/26 12:53:41.548,"32900","1004","23.8","69.9","1004","73","21.8",
05/20/26 12:53:46.931,"33000","1004","23.8","70.1","1004","74","21.8",
05/20/26 12:53:52.302,"32800","1004","23.8","70.2","1004","74","21.8",
05/20/26 12:53:57.651,"32800","1004","23.9","70.1","1003","74","21.8",
05/20/26 12:54:02.933,"33000","1004","23.9","70","1004","74","21.8",
05/20/26 12:54:08.294,"33100","1005","23.9","69.8","1003","74","21.8",
05/20/26 12:54:13.662,"33100","1004","23.9","69.7","1003","74","21.8",
05/20/26 12:54:18.994,"33500","1004","23.9","69.6","1003","73","21.8",
05/20/26 12:54:24.357,"33500","1004","23.9","69.4","1003","73","21.8",
05/20/26 12:54:29.697,"33600","1004","23.9","69.5","1003","73","21.8",
05/20/26 12:54:34.995,"33600","1004","23.9","69.7","1004","73","21.8",
05/20/26 12:54:40.337,"33500","1004","23.9","69.7","1004","73","21.8",
05/20/26 12:54:45.706,"33600","1004","23.9","69.7","1003","73","21.8",
05/20/26 12:54:51.145,"33600","1004","23.8","69.8","1003","73","21.8",
05/20/26 12:54:56.524,"33900","1004","23.8","69.8","1004","73","21.8",
05/20/26 12:55:01.896,"34000","1004","23.8","70","1004","74","21.8",
05/20/26 12:55:07.272,"34000","1004","23.8","70","1004","74","21.8",
05/20/26 12:55:12.653,"34000","1004","23.9","70","1004","74","21.8",
05/20/26 12:55:18.027,"34400","1004","23.9","69.9","1003","74","21.8",
05/20/26 12:55:23.411,"34600","1004","23.9","69.9","1004","74","21.8",
05/20/26 12:55:28.809,"34600","1004","23.9","69.8","1004","74","21.8",
05/20/26 12:55:34.523,"34600","1004","23.9","69.8","1003","74","21.9",
05/20/26 12:55:40.252,"34700","1004","23.9","69.8","1003","74","21.9",
05/20/26 12:55:46.029,"34600","1004","24","69.8","1003","74","21.9",
05/20/26 12:55:51.735,"34800","1004","24","69.6","1003","74","21.9",
05/20/26 12:55:57.360,"35000","1004","23.9","69.5","1003","73","21.9",
05/20/26 12:56:03.098,"35000","1004","24","69.4","1003","73","21.9",
05/20/26 12:56:08.792,"35100","1004","24","69.5","1004","73","21.9",
05/20/26 12:56:14.449,"35200","1004","24","69.5","1003","73","21.9",
05/20/26 12:56:20.281,"35100","1004","24","69.3","1003","73","21.9",
05/20/26 12:56:25.967,"35000","1004","24","69.2","1003","73","21.9",
05/20/26 12:56:31.735,"35300","1004","24","69.2","1003","73","21.9",
05/20/26 12:56:37.557,"35400","1004","24","69.1","1003","73","21.9",
05/20/26 12:56:43.291,"35500","1004","24","69.1","1003","73","21.9",
05/20/26 12:56:49.033,"35500","1004","24","69.2","1003","73","21.9",
05/20/26 12:56:54.796,"35600","1004","23.9","69.3","1003","73","21.9",
05/20/26 12:57:00.580,"35600","1004","23.9","69.4","1003","73","21.9",
05/20/26 12:57:06.351,"35600","1004","23.9","69.4","1003","73","21.9",
05/20/26 12:57:12.165,"35700","1004","23.9","69.5","1003","73","21.9",
05/20/26 12:57:18.044,"36000","1004","23.9","69.5","1003","73","21.9",
05/20/26 12:57:23.782,"36200","1004","24","69.5","1003","73","21.9",
05/20/26 12:57:29.468,"36000","1004","24","69.4","1003","73","21.9",
05/20/26 12:57:35.187,"36100","1004","24","69.3","1003","73","21.9",
05/20/26 12:57:40.963,"36200","1004","23.9","69.2","1003","73","21.9",
05/20/26 12:57:46.703,"36200","1004","23.9","69.3","1003","73","21.9",
05/20/26 12:57:52.516,"36200","1004","23.9","69.3","1003","73","21.9",
05/20/26 12:57:58.354,"36200","1004","23.9","69.3","1003","73","21.9",
05/20/26 12:58:04.195,"36400","1004","24","69.4","1003","73","21.9",
05/20/26 12:58:10.018,"36500","1004","24","69.4","1003","73","21.9",
05/20/26 12:58:15.794,"36500","1004","24","69.4","1003","73","21.9",
05/20/26 12:58:21.625,"36500","1004","24","69.5","1003","73","21.9",
05/20/26 12:58:27.465,"36600","1004","24","69.3","1003","73","21.9",
05/20/26 12:58:33.200,"36500","1004","24","69.4","1003","73","21.9",
05/20/26 12:58:38.946,"36800","1004","24","69.4","1003","73","21.9",
05/20/26 12:58:44.795,"36800","1004","24","69.4","1003","73","21.9",
05/20/26 12:58:50.595,"37000","1004","24","69.2","1003","73","21.9",
05/20/26 12:58:56.416,"36800","1004","24","69.2","1003","73","21.9",
05/20/26 12:59:02.277,"37000","1004","24.1","69.1","1003","73","21.9",
05/20/26 12:59:08.236,"37300","1004","24","69.1","1003","73","21.9",
05/20/26 12:59:14.093,"37100","1004","24","69.1","1003","73","21.9",
05/20/26 12:59:19.979,"37300","1004","24","69.1","1003","73","21.9",
05/20/26 12:59:25.817,"37400","1004","24","69.1","1003","73","21.9",
05/20/26 12:59:31.645,"37600","1004","24","69.1","1003","73","21.9",
05/20/26 12:59:37.543,"37500","1004","24","69.1","1003","73","21.9",
05/20/26 12:59:43.487,"37700","1004","24","69.1","1003","73","21.9",
05/20/26 12:59:49.397,"37700","1004","24","68.9","1003","73","21.9",
05/20/26 12:59:55.174,"37700","1004","24","69","1003","73","21.9",
05/20/26 13:00:01.121,"37700","1004","24","69","1003","73","21.9",
05/20/26 13:00:07.005,"37800","1004","23.9","69.1","1003","73","21.9",
05/20/26 13:00:12.976,"37900","1004","24","69.2","1003","73","21.9",
05/20/26 13:00:18.845,"37800","1004","24","69","1003","73","21.9",
05/20/26 13:00:24.686,"37700","1004","23.9","69","1003","73","21.9",
05/20/26 13:00:30.620,"38000","1004","23.9","69","1003","73","21.9",
05/20/26 13:00:36.502,"37900","1004","23.9","69.1","1003","73","21.9",
05/20/26 13:00:42.444,"38000","1004","23.9","69.2","1003","73","21.9",
05/20/26 13:00:48.287,"38400","1004","23.9","69.4","1003","73","21.9",
05/20/26 13:00:54.208,"38300","1004","23.9","69.3","1003","73","21.9",
05/20/26 13:01:00.159,"38600","1004","23.8","69.4","1003","73","21.9",
05/20/26 13:01:06.149,"38300","1004","23.8","69.4","1003","73","21.8",
05/20/26 13:01:12.041,"38100","1004","23.8","69.7","1003","73","21.8",
05/20/26 13:01:17.996,"38400","1004","23.8","69.8","1003","73","21.8",
05/20/26 13:01:23.974,"38400","1004","23.8","69.8","1003","73","21.8",
05/20/26 13:01:30.005,"38100","1004","23.8","69.8","1003","73","21.8",
05/20/26 13:01:35.958,"38500","1004","23.8","69.7","1003","73","21.8",
05/20/26 13:01:41.928,"38700","1004","23.8","69.8","1003","73","21.8",
05/20/26 13:01:47.880,"38800","1004","23.8","69.8","1003","73","21.8",
05/20/26 13:01:53.869,"38700","1004","23.8","69.9","1003","73","21.8",
05/20/26 13:01:59.879,"38700","1004","23.9","69.9","1003","73","21.9",
05/20/26 13:02:05.838,"38700","1004","23.9","69.8","1003","73","21.8",
05/20/26 13:02:11.827,"38600","1004","23.9","69.7","1003","73","21.9",
05/20/26 13:02:17.488,"38800","1004","23.9","69.5","1003","73","21.9",
05/20/26 13:02:23.456,"38700","1004","23.9","69.5","1003","73","21.9",
05/20/26 13:02:29.246,"39000","1004","24","69.4","1003","73","21.9",
05/20/26 13:02:35.091,"39300","1004","23.9","69.5","1003","73","21.9",
05/20/26 13:02:41.082,"39100","1004","24","69.4","1003","73","21.9",
05/20/26 13:02:47.136,"39300","1004","23.9","69.3","1003","73","21.9",
05/20/26 13:02:53.254,"39500","1004","23.9","69.2","1003","73","21.9",
05/20/26 13:02:59.197,"39500","1004","23.9","69.3","1003","73","21.9",
05/20/26 13:03:05.299,"39500","1004","23.9","69.4","1003","73","21.9",
05/20/26 13:03:11.273,"39400","1004","23.9","69.3","1003","73","21.9",
05/20/26 13:03:17.332,"39500","1004","23.9","69.3","1003","73","21.9",
05/20/26 13:03:23.405,"39400","1004","23.9","69.2","1003","73","21.9",
05/20/26 13:03:29.472,"39500","1004","23.9","69.3","1003","73","21.9",
05/20/26 13:03:35.505,"39500","1004","23.9","69.3","1003","73","21.8",
05/20/26 13:03:41.506,"39300","1004","23.9","69.4","1003","73","21.9",
05/20/26 13:03:47.471,"39600","1004","23.9","69.3","1003","73","21.8",
05/20/26 13:03:53.515,"39500","1004","23.9","69.4","1003","73","21.8",
05/20/26 13:03:59.579,"39700","1004","23.9","69.4","1003","73","21.8",
05/20/26 13:04:05.597,"39600","1004","23.9","69.4","1003","73","21.8",
05/20/26 13:04:11.643,"39900","1004","23.9","69.5","1003","73","21.8",
05/20/26 13:04:17.595,"39800","1004","23.8","69.5","1003","73","21.8",
05/20/26 13:04:23.602,"40000","1004","23.8","69.6","1003","73","21.8",
05/20/26 13:04:29.612,"39900","1004","23.8","69.6","1003","73","21.8",
05/20/26 13:04:35.612,"40000","1004","23.9","69.6","1003","73","21.8",
05/20/26 13:04:41.684,"40200","1004","23.8","69.6","1003","73","21.8",
05/20/26 13:04:47.830,"40300","1004","23.8","69.7","1003","73","21.8",
05/20/26 13:04:53.984,"40200","1004","23.8","69.7","1003","73","21.8",
05/20/26 13:05:00.083,"40200","1004","23.8","69.5","1003","73","21.8",
05/20/26 13:05:06.111,"40300","1004","23.8","69.6","1003","73","21.8",
05/20/26 13:05:12.210,"40300","1004","23.8","69.6","1003","73","21.8",
05/20/26 13:05:18.302,"40200","1004","23.8","69.7","1003","73","21.8",
05/20/26 13:05:24.399,"40500","1004","23.8","69.7","1003","73","21.8",
05/20/26 13:05:30.504,"40600","1004","23.8","69.8","1003","73","21.8",
05/20/26 13:05:36.649,"40300","1004","23.8","69.7","1003","73","21.8",
05/20/26 13:05:42.761,"40500","1004","23.8","69.8","1003","73","21.8",
05/20/26 13:05:48.847,"40500","1004","23.8","69.8","1003","73","21.8",
05/20/26 13:05:55.099,"40700","1004","23.8","69.8","1003","73","21.8",
05/20/26 13:06:01.202,"40500","1004","23.9","69.7","1003","73","21.8",
05/20/26 13:06:07.364,"40500","1004","23.9","69.6","1003","73","21.8",
05/20/26 13:06:13.556,"40700","1004","23.9","69.6","1003","73","21.8",
05/20/26 13:06:19.821,"40900","1004","23.9","69.6","1003","73","21.9",
05/20/26 13:06:26.079,"40700","1004","23.9","69.6","1003","73","21.8",
05/20/26 13:06:32.284,"41100","1004","23.9","69.6","1003","73","21.9",
05/20/26 13:06:38.421,"41400","1004","23.9","69.6","1003","73","21.9",
05/20/26 13:06:44.665,"41400","1004","24","69.4","1003","73","21.9",
05/20/26 13:06:50.853,"41000","1004","24","69.4","1003","73","21.9",
05/20/26 13:06:56.988,"40700","1004","24","69.3","1003","73","21.9",
05/20/26 13:07:03.205,"40500","1004","24","69.2","1003","73","21.9",
05/20/26 13:07:09.322,"40300","1004","24","69.1","1003","73","21.9",
05/20/26 13:07:15.498,"40300","1004","24","69.2","1003","73","21.9",
05/20/26 13:07:21.753,"40500","1004","24","69.2","1003","73","21.9",
05/20/26 13:07:27.953,"40300","1004","24","69.2","1003","73","21.9",
05/20/26 13:07:34.115,"40300","1004","24","69.2","1003","73","21.9",
05/20/26 13:07:40.391,"40600","1004","24","69","1003","73","21.9",
05/20/26 13:07:46.525,"40800","1004","24","69","1003","73","21.9",
05/20/26 13:07:52.706,"40900","1004","24","69","1003","73","21.9",
05/20/26 13:07:58.854,"41000","1004","24","69","1003","73","21.9",
05/20/26 13:08:04.983,"41100","1004","24","69.1","1003","73","21.9",
05/20/26 13:08:11.193,"41200","1004","24","69","1003","73","21.9",
05/20/26 13:08:17.458,"41400","1004","23.9","69.1","1003","73","21.9",
05/20/26 13:08:23.623,"41600","1004","23.9","69.1","1003","73","21.9",
05/20/26 13:08:29.942,"41600","1004","23.9","69.2","1003","73","21.9",
05/20/26 13:08:36.181,"41400","1004","23.9","69.1","1003","73","21.9",
05/20/26 13:08:42.393,"41400","1004","23.9","69","1003","73","21.9",
05/20/26 13:08:48.609,"41700","1004","23.9","69","1003","73","21.9",
05/20/26 13:08:54.625,"41300","1004","23.9","69.1","1003","73","21.9",
05/20/26 13:09:00.512,"41700","1004","23.9","69.2","1003","73","21.9",
05/20/26 13:09:06.385,"41700","1004","23.9","69.3","1003","73","21.9",
05/20/26 13:09:12.380,"41600","1004","23.8","69.3","1003","73","21.9",
05/20/26 13:09:18.266,"41700","1004","23.8","69.5","1003","73","21.9",
05/20/26 13:09:24.152,"42000","1004","23.8","69.5","1003","73","21.9",
05/20/26 13:09:30.014,"42000","1004","23.8","69.5","1003","73","21.9",
05/20/26 13:09:35.975,"41700","1004","23.8","69.5","1003","73","21.9",
05/20/26 13:09:42.027,"42000","1004","23.9","69.4","1003","73","21.9",
05/20/26 13:09:48.223,"42000","1004","23.8","69.4","1003","73","21.9",
05/20/26 13:09:54.583,"41800","1004","23.8","69.5","1003","73","21.9",
05/20/26 13:10:00.874,"42000","1004","23.8","69.5","1003","73","21.9",
05/20/26 13:10:07.217,"42200","1004","23.8","69.6","1003","73","21.9",
05/20/26 13:10:13.553,"42300","1004","23.8","69.4","1003","73","21.9",
05/20/26 13:10:19.910,"42300","1004","23.8","69.4","1003","73","21.8",
05/20/26 13:10:26.172,"42100","1004","23.8","69.4","1003","73","21.8",
05/20/26 13:10:32.525,"42000","1004","23.7","69.5","1003","73","21.8",
05/20/26 13:10:38.910,"42000","1004","23.7","69.5","1003","73","21.8",
05/20/26 13:10:45.165,"42300","1004","23.7","69.7","1003","73","21.8",
05/20/26 13:10:51.537,"42500","1004","23.7","69.7","1003","73","21.8",
