,sensor [Auto],,,,,,,
05/22/26 10:48:46.457,"500","1008","22.7","65","1007","68","20.6",
05/22/26 10:48:51.458,"500","1008","22.7","65.2","1007","68","20.6",
05/22/26 10:48:56.457,"500","1008","22.7","65.3","1007","68","20.6",
05/22/26 10:49:01.458,"500","1008","22.7","65.7","1007","69","20.6",
05/22/26 10:49:06.458,"500","1008","22.7","65.7","1007","69","20.6",
05/22/26 10:49:11.458,"500","1008","22.7","65.6","1007","69","20.6",
05/22/26 10:49:16.459,"500","1008","22.7","65.6","1007","69","20.6",
05/22/26 10:49:21.460,"500","1008","22.7","65.7","1007","68","20.6",
05/22/26 10:49:26.459,"500","1008","22.7","65.4","1007","68","20.6",
05/22/26 10:49:31.460,"500","1008","22.7","65.6","1007","68","20.6",
05/22/26 10:49:36.459,"500","1008","22.7","65.1","1007","68","20.6",
05/22/26 10:49:41.460,"500","1008","22.7","65.1","1007","68","20.6",
05/22/26 10:49:46.460,"500","1008","22.7","65.3","1007","68","20.6",
05/22/26 10:49:51.459,"500","1008","22.7","65.7","1007","69","20.6",
05/22/26 10:49:56.460,"500","1008","22.7","65.7","1007","69","20.6",
05/22/26 10:50:01.460,"500","1008","22.7","66","1007","69","20.6",
05/22/26 10:50:06.459,"500","1008","22.7","66","1007","69","20.6",
05/22/26 10:50:11.459,"500","1008","22.7","65.9","1007","69","20.6",
05/22/26 10:50:16.459,"500","1008","22.8","65.9","1007","69","20.6",
05/22/26 10:50:21.460,"500","1008","22.7","65.8","1007","69","20.6",
05/22/26 10:50:26.460,"500","1008","22.7","66","1007","69","20.6",
05/22/26 10:50:31.460,"500","1008","22.7","66","1007","69","20.6",
05/22/26 10:50:36.460,"500","1008","22.7","66","1007","69","20.6",
05/22/26 10:50:41.460,"500","1008","22.8","65.8","1007","69","20.6",
05/22/26 10:50:46.460,"500","1008","22.8","65.6","1007","69","20.6",
05/22/26 10:50:51.460,"500","1008","22.7","65.8","1007","69","20.6",
05/22/26 10:50:56.460,"500","1008","22.7","65.8","1007","69","20.6",
05/22/26 10:51:01.460,"500","1008","22.7","66.1","1007","69","20.6",
05/22/26 10:51:06.460,"500","1008","22.8","66","1007","69","20.6",
05/22/26 10:51:11.460,"400","1008","22.8","65.6","1007","69","20.6",
05/22/26 10:51:16.460,"500","1008","22.8","65.4","1007","68","20.6",
05/22/26 10:51:21.461,"500","1008","22.8","65.1","1007","68","20.6",
05/22/26 10:51:26.460,"500","1008","22.8","65","1007","68","20.6",
05/22/26 10:51:31.460,"500","1008","22.8","64.8","1007","68","20.6",
05/22/26 10:51:36.461,"500","1008","22.7","64.7","1007","68","20.6",
05/22/26 10:51:41.460,"400","1008","22.7","64.9","1007","68","20.6",
05/22/26 10:51:46.461,"500","1008","22.7","64.9","1007","68","20.6",
05/22/26 10:51:51.460,"500","1008","22.7","65","1007","68","20.6",
05/22/26 10:51:56.460,"500","1008","22.7","65.3","1007","68","20.6",
05/22/26 10:52:01.461,"400","1008","22.7","65.6","1007","68","20.6",
05/22/26 10:52:06.460,"500","1008","22.7","65.2","1007","68","20.6",
05/22/26 10:52:11.461,"400","1008","22.7","65","1007","68","20.6",
05/22/26 10:52:16.460,"500","1008","22.7","65.1","1007","68","20.6",
05/22/26 10:52:21.461,"400","1008","22.7","65.5","1007","68","20.6",
05/22/26 10:52:26.461,"500","1008","22.7","65.3","1007","68","20.6",
05/22/26 10:52:31.461,"500","1008","22.7","65.3","1007","68","20.6",
05/22/26 10:52:36.461,"500","1008","22.7","65.4","1007","68","20.6",
05/22/26 10:52:41.460,"500","1008","22.7","65.6","1007","68","20.6",
05/22/26 10:52:46.461,"500","1008","22.7","65.4","1007","68","20.6",
05/22/26 10:52:51.460,"500","1008","22.7","64.8","1007","68","20.6",
05/22/26 10:52:56.461,"500","1008","22.7","64.9","1007","68","20.6",
05/22/26 10:53:01.461,"500","1008","22.7","65.1","1007","68","20.6",
05/22/26 10:53:06.461,"400","1008","22.7","65.3","1007","68","20.6",
05/22/26 10:53:11.461,"500","1008","22.8","65","1007","68","20.6",
05/22/26 10:53:16.461,"500","1008","22.8","65","1007","68","20.6",
05/22/26 10:53:21.461,"400","1008","22.8","65","1007","68","20.6",
05/22/26 10:53:26.461,"400","1008","22.8","64.8","1007","68","20.6",
05/22/26 10:53:31.461,"400","1008","22.8","64.5","1007","68","20.6",
05/22/26 10:53:36.461,"400","1008","22.8","64.3","1007","68","20.6",
05/22/26 10:53:41.462,"500","1008","22.8","64.6","1007","68","20.6",
05/22/26 10:53:46.462,"500","1008","22.8","64.2","1007","68","20.6",
05/22/26 10:53:51.461,"500","1008","22.8","64.3","1007","68","20.6",
05/22/26 10:53:56.461,"400","1008","22.8","64.3","1007","67","20.6",
05/22/26 10:54:01.462,"500","1008","22.9","64","1007","67","20.6",
05/22/26 10:54:06.461,"500","1008","22.8","64.2","1007","68","20.6",
05/22/26 10:54:11.461,"400","1008","22.9","64.1","1007","68","20.6",
05/22/26 10:54:16.462,"400","1008","22.9","64","1007","67","20.6",
05/22/26 10:54:21.462,"400","1008","22.8","64.1","1007","67","20.6",
05/22/26 10:54:26.461,"400","1008","22.8","64.1","1007","67","20.6",
05/22/26 10:54:31.462,"400","1008","22.8","63.9","1007","67","20.6",
05/22/26 10:54:36.461,"400","1008","22.8","63.9","1007","67","20.6",
05/22/26 10:54:41.462,"400","1008","22.8","64","1007","67","20.6",
05/22/26 10:54:46.462,"400","1008","22.8","64.2","1007","67","20.6",
05/22/26 10:54:51.461,"400","1008","22.8","64.4","1007","68","20.6",
05/22/26 10:54:56.462,"400","1008","22.8","64.5","1007","68","20.6",
05/22/26 10:55:01.462,"500","1008","22.8","63.9","1007","67","20.6",
05/22/26 10:55:06.462,"400","1008","22.8","63.9","1007","67","20.6",
05/22/26 10:55:11.462,"400","1008","22.7","64.2","1007","67","20.6",
05/22/26 10:55:16.462,"400","1008","22.7","64.4","1007","67","20.6",
05/22/26 10:55:21.462,"400","1008","22.7","64.6","1007","67","20.6",
05/22/26 10:55:26.462,"400","1008","22.8","64.5","1007","67","20.6",
05/22/26 10:55:31.463,"400","1008","22.8","64.4","1007","68","20.6",
05/22/26 10:55:36.463,"500","1008","22.8","64.7","1007","68","20.6",
05/22/26 10:55:41.462,"400","1008","22.7","64.5","1007","68","20.6",
05/22/26 10:55:46.463,"400","1008","22.8","64.8","1007","68","20.6",
05/22/26 10:55:51.463,"400","1008","22.8","64.6","1007","68","20.6",
05/22/26 10:55:56.462,"400","1008","22.8","64.5","1007","68","20.6",
05/22/26 10:56:01.459,"400","1008","22.8","64.5","1007","68","20.6",
05/22/26 10:56:06.456,"400","1008","22.7","64.2","1007","67","20.6",
05/22/26 10:56:11.455,"400","1008","22.7","64.3","1007","67","20.6",
05/22/26 10:56:16.463,"400","1008","22.7","64.7","1007","68","20.6",
05/22/26 10:56:21.458,"400","1008","22.7","64.6","1007","68","20.6",
05/22/26 10:56:26.464,"400","1008","22.8","64.4","1007","68","20.6",
05/22/26 10:56:31.463,"400","1008","22.8","64.4","1007","68","20.6",
05/22/26 10:56:36.463,"400","1008","22.8","64.3","1007","68","20.6",
05/22/26 10:56:41.463,"400","1008","22.8","64.5","1007","68","20.6",
05/22/26 10:56:46.463,"400","1008","22.7","64.5","1007","68","20.6",
05/22/26 10:56:51.463,"400","1008","22.7","64.7","1007","68","20.6",
05/22/26 10:56:56.463,"400","1008","22.7","64.7","1007","68","20.6",
05/22/26 10:57:01.463,"400","1008","22.7","64.8","1007","68","20.6",
05/22/26 10:57:06.463,"400","1008","22.7","64.9","1007","68","20.6",
05/22/26 10:57:11.463,"400","1008","22.7","65","1007","68","20.6",
05/22/26 10:57:16.463,"400","1008","22.7","65.1","1007","68","20.6",
05/22/26 10:57:21.463,"400","1008","22.7","65.2","1007","68","20.6",
05/22/26 10:57:26.464,"400","1008","22.7","65.1","1007","68","20.6",
05/22/26 10:57:31.463,"400","1008","22.7","64.9","1007","68","20.6",
05/22/26 10:57:36.464,"400","1008","22.7","65.1","1007","68","20.6",
05/22/26 10:57:41.463,"400","1008","22.7","64.4","1007","68","20.6",
05/22/26 10:57:46.463,"500","1008","22.6","64.6","1007","67","20.6",
05/22/26 10:57:51.464,"400","1008","22.6","64.8","1007","67","20.6",
05/22/26 10:57:56.464,"400","1008","22.7","64.9","1007","68","20.6",
05/22/26 10:58:01.464,"400","1008","22.7","65.3","1007","68","20.6",
05/22/26 10:58:06.464,"400","1008","22.7","65.5","1007","68","20.6",
05/22/26 10:58:11.464,"400","1008","22.7","64.9","1007","68","20.6",
05/22/26 10:58:16.464,"400","1008","22.7","65.1","1007","68","20.6",
05/22/26 10:58:21.464,"400","1008","22.7","64.8","1007","68","20.6",
05/22/26 10:58:26.464,"400","1008","22.7","64.9","1007","68","20.6",
05/22/26 10:58:31.464,"400","1008","22.7","65","1007","68","20.6",
05/22/26 10:58:36.464,"400","1008","22.7","65.3","1007","68","20.6",
05/22/26 10:58:41.465,"400","1008","22.7","65","1007","68","20.6",
05/22/26 10:58:46.464,"400","1008","22.7","65.4","1007","68","20.6",
05/22/26 10:58:51.464,"400","1008","22.7","65.4","1007","68","20.6",
05/22/26 10:58:56.465,"400","1008","22.7","65.4","1007","68","20.6",
05/22/26 10:59:01.464,"400","1008","22.7","65.6","1007","68","20.6",
05/22/26 10:59:06.464,"400","1008","22.7","65.2","1007","68","20.6",
05/22/26 10:59:11.464,"400","1008","22.7","65.1","1007","68","20.6",
05/22/26 10:59:16.464,"400","1008","22.7","65","1007","68","20.6",
05/22/26 10:59:21.464,"400","1008","22.7","64.8","1007","68","20.6",
05/22/26 10:59:26.458,"400","1008","22.7","64.7","1007","68","20.6",
05/22/26 10:59:31.462,"400","1008","22.7","65.1","1007","68","20.6",
05/22/26 10:59:36.460,"400","1008","22.7","64.6","1007","67","20.6",
05/22/26 10:59:41.463,"400","1008","22.7","64.8","1007","68","20.6",
05/22/26 10:59:46.464,"400","1008","22.7","64.6","1007","68","20.6",
05/22/26 10:59:51.459,"400","1008","22.7","64.6","1007","68","20.6",
05/22/26 10:59:56.464,"400","1008","22.7","64.7","1007","68","20.6",
05/22/26 11:00:01.460,"400","1008","22.7","64.5","1007","68","20.6",
05/22/26 11:00:06.465,"400","1008","22.7","64.2","1007","67","20.6",
05/22/26 11:00:11.459,"400","1008","22.7","64.5","1007","67","20.6",
05/22/26 11:00:16.455,"400","1008","22.7","64.2","1007","67","20.6",
05/22/26 11:00:21.465,"400","1008","22.7","64.3","1007","67","20.6",
05/22/26 11:00:26.457,"400","1008","22.7","64.2","1007","67","20.6",
05/22/26 11:00:31.458,"300","1008","22.7","64.3","1007","67","20.6",
05/22/26 11:00:36.465,"400","1008","22.7","64.7","1007","68","20.6",
05/22/26 11:00:41.463,"300","1008","22.7","64.8","1007","68","20.6",
05/22/26 11:00:46.455,"300","1008","22.7","64.6","1007","68","20.6",
05/22/26 11:00:51.461,"400","1008","22.7","65.1","1007","68","20.6",
05/22/26 11:00:56.457,"300","1008","22.7","65.3","1007","68","20.6",
05/22/26 11:01:01.462,"300","1008","22.7","65.2","1007","68","20.6",
05/22/26 11:01:06.457,"400","1008","22.7","65","1007","68","20.6",
05/22/26 11:01:11.456,"400","1008","22.7","65.1","1007","68","20.6",
05/22/26 11:01:16.458,"300","1008","22.7","64.8","1007","68","20.6",
05/22/26 11:01:21.456,"300","1008","22.7","64.7","1007","68","20.6",
05/22/26 11:01:26.463,"300","1008","22.6","64.7","1007","68","20.6",
05/22/26 11:01:31.465,"300","1008","22.6","64.3","1007","67","20.6",
05/22/26 11:01:36.458,"300","1008","22.6","64.2","1007","67","20.6",
05/22/26 11:01:41.465,"300","1008","22.6","64.1","1007","67","20.6",
05/22/26 11:01:46.466,"300","1008","22.7","64.3","1007","67","20.6",
05/22/26 11:01:51.465,"300","1008","22.7","65","1007","68","20.6",
05/22/26 11:01:56.465,"300","1008","22.7","64.9","1007","68","20.5",
05/22/26 11:02:01.465,"300","1008","22.7","64.7","1007","68","20.6",
05/22/26 11:02:06.465,"300","1008","22.7","64.5","1007","68","20.6",
05/22/26 11:02:11.466,"300","1008","22.7","64.7","1007","68","20.6",
05/22/26 11:02:16.466,"300","1008","22.7","64.9","1007","68","20.6",
05/22/26 11:02:21.465,"400","1008","22.7","64.9","1007","68","20.6",
05/22/26 11:02:26.466,"300","1008","22.7","65.4","1007","68","20.6",
05/22/26 11:02:31.466,"300","1008","22.7","65.3","1007","68","20.6",
05/22/26 11:02:36.466,"300","1008","22.7","65.1","1007","68","20.6",
05/22/26 11:02:41.466,"300","1008","22.7","65.4","1007","68","20.6",
05/22/26 11:02:46.465,"400","1008","22.7","65.2","1007","68","20.6",
05/22/26 11:02:51.466,"400","1008","22.7","65.1","1007","68","20.6",
05/22/26 11:02:56.466,"400","1008","22.7","64.7","1007","68","20.6",
05/22/26 11:03:01.496,"400","1008","22.7","64.3","1007","68","20.6",
05/22/26 11:03:06.499,"400","1008","22.8","64.5","1007","68","20.6",
05/22/26 11:03:11.466,"400","1008","22.8","64.7","1007","68","20.6",
05/22/26 11:03:16.466,"400","1008","22.8","64.6","1007","68","20.6",
05/22/26 11:03:21.466,"400","1008","22.8","64.5","1007","68","20.6",
05/22/26 11:03:26.466,"400","1008","22.8","64.4","1007","68","20.6",
05/22/26 11:03:31.466,"400","1008","22.8","64.6","1007","68","20.6",
05/22/26 11:03:36.466,"400","1008","22.7","64.3","1007","68","20.6",
05/22/26 11:03:41.466,"400","1008","22.7","64.5","1007","68","20.6",
05/22/26 11:03:46.466,"300","1008","22.7","64.2","1007","67","20.6",
05/22/26 11:03:51.466,"400","1008","22.7","64.1","1007","67","20.6",
05/22/26 11:03:56.550,"400","1008","22.7","64.2","1007","67","20.6",
05/22/26 11:04:01.653,"400","1008","22.7","64.3","1007","67","20.6",
05/22/26 11:04:06.687,"400","1008","22.7","64.1","1007","67","20.6",
05/22/26 11:04:11.721,"400","1008","22.7","64.3","1007","67","20.6",
05/22/26 11:04:16.582,"400","1008","22.7","64.4","1007","67","20.6",
05/22/26 11:04:21.558,"300","1008","22.7","64","1007","67","20.6",
05/22/26 11:04:26.635,"300","1008","22.7","64.3","1007","67","20.6",
05/22/26 11:04:31.657,"400","1008","22.7","64.4","1007","68","20.6",
05/22/26 11:04:36.649,"400","1008","22.7","64.6","1007","68","20.6",
05/22/26 11:04:41.736,"300","1008","22.7","64.7","1007","68","20.6",
05/22/26 11:04:46.804,"300","1008","22.7","64.8","1007","68","20.6",
05/22/26 11:04:51.928,"300","1008","22.7","63.9","1007","67","20.6",
05/22/26 11:04:56.974,"300","1008","22.7","64.4","1007","67","20.6",
05/22/26 11:05:01.994,"400","1008","22.7","64.5","1007","68","20.6",
05/22/26 11:05:07.023,"400","1008","22.7","64.2","1007","67","20.6",
05/22/26 11:05:11.997,"400","1008","22.7","64.4","1007","67","20.6",
05/22/26 11:05:17.015,"300","1008","22.7","64.4","1007","68","20.6",
05/22/26 11:05:22.015,"400","1008","22.8","64.3","1007","67","20.6",
05/22/26 11:05:27.107,"400","1008","22.8","64.1","1007","67","20.6",
05/22/26 11:05:32.221,"400","1008","22.8","64.2","1007","67","20.6",
05/22/26 11:05:37.314,"400","1008","22.8","64.2","1007","67","20.6",
05/22/26 11:05:42.405,"400","1008","22.8","64.5","1007","68","20.6",
05/22/26 11:05:47.460,"300","1008","22.8","64.5","1007","68","20.6",
05/22/26 11:05:52.514,"400","1008","22.8","64.8","1007","68","20.6",
05/22/26 11:05:57.582,"400","1008","22.8","64.6","1007","68","20.6",
05/22/26 11:06:02.815,"400","1008","22.8","64.6","1007","68","20.6",
05/22/26 11:06:07.922,"400","1008","22.7","64.5","1007","68","20.6",
05/22/26 11:06:13.025,"400","1008","22.8","64.7","1007","68","20.6",
05/22/26 11:06:18.112,"400","1008","22.8","64.7","1007","68","20.6",
05/22/26 11:06:23.227,"400","1008","22.7","64.4","1007","68","20.6",
05/22/26 11:06:28.277,"400","1008","22.7","64.4","1007","67","20.6",
05/22/26 11:06:33.365,"400","1008","22.7","64.3","1007","67","20.6",
05/22/26 11:06:38.493,"400","1008","22.7","64.4","1007","67","20.6",
05/22/26 11:06:43.694,"400","1008","22.7","64.3","1007","67","20.6",
05/22/26 11:06:48.771,"400","1008","22.7","64.6","1007","67","20.6",
05/22/26 11:06:53.851,"400","1008","22.7","64.9","1007","68","20.6",
05/22/26 11:06:58.950,"400","1008","22.7","65","1007","68","20.6",
05/22/26 11:07:04.104,"400","1008","22.7","64.3","1007","67","20.6",
05/22/26 11:07:09.200,"300","1008","22.7","64.1","1007","67","20.6",
05/22/26 11:07:14.385,"300","1008","22.7","64.2","1007","67","20.6",
05/22/26 11:07:19.470,"400","1008","22.7","64.4","1007","67","20.6",
05/22/26 11:07:24.566,"400","1008","22.7","64.5","1007","68","20.6",
05/22/26 11:07:29.651,"400","1008","22.7","64.5","1007","68","20.6",
05/22/26 11:07:34.794,"400","1008","22.7","64.7","1007","68","20.6",
05/22/26 11:07:39.945,"400","1008","22.7","64.6","1007","68","20.6",
05/22/26 11:07:45.003,"400","1008","22.7","64.5","1007","68","20.6",
05/22/26 11:07:50.191,"400","1008","22.7","64.8","1007","68","20.6",
05/22/26 11:07:55.350,"400","1008","22.7","64.7","1007","68","20.6",
05/22/26 11:08:00.570,"400","1008","22.7","64.8","1007","68","20.6",
05/22/26 11:08:05.726,"400","1008","22.7","64.4","1007","68","20.6",
05/22/26 11:08:10.872,"400","1008","22.7","64.2","1007","67","20.6",
05/22/26 11:08:16.001,"400","1008","22.7","64.2","1007","67","20.6",
05/22/26 11:08:21.197,"400","1008","22.7","64.6","1007","68","20.6",
05/22/26 11:08:26.361,"400","1008","22.7","64.6","1007","67","20.6",
05/22/26 11:08:31.475,"400","1008","22.7","64.2","1007","67","20.6",
05/22/26 11:08:36.672,"400","1008","22.7","64.3","1007","67","20.6",
05/22/26 11:08:41.772,"400","1008","22.7","64.2","1007","67","20.6",
05/22/26 11:08:47.008,"400","1008","22.7","64.6","1007","67","20.5",
05/22/26 11:08:52.160,"400","1008","22.7","64.3","1007","67","20.5",
05/22/26 11:08:57.432,"300","1008","22.6","63.9","1007","67","20.5",
05/22/26 11:09:02.650,"400","1008","22.6","64.1","1007","67","20.5",
05/22/26 11:09:07.874,"400","1008","22.6","64.6","1007","67","20.5",
05/22/26 11:09:12.828,"400","1008","22.6","64.6","1007","67","20.5",
05/22/26 11:09:17.791,"400","1008","22.6","64.2","1007","67","20.5",
05/22/26 11:09:22.752,"400","1008","22.6","64.4","1007","67","20.5",
05/22/26 11:09:27.675,"400","1008","22.6","64.3","1007","67","20.5",
05/22/26 11:09:32.455,"400","1008","22.6","64.2","1007","67","20.5",
05/22/26 11:09:37.618,"400","1008","22.6","64","1007","67","20.5",
05/22/26 11:09:42.793,"400","1008","22.6","64.4","1007","67","20.5",
05/22/26 11:09:48.035,"400","1008","22.6","64.4","1007","67","20.5",
05/22/26 11:09:53.237,"400","1008","22.6","64.5","1007","67","20.5",
05/22/26 11:09:58.036,"400","1008","22.6","64.7","1007","68","20.5",
05/22/26 11:10:03.324,"400","1008","22.6","65","1007","68","20.5",
05/22/26 11:10:08.559,"400","1008","22.7","64.8","1007","68","20.5",
05/22/26 11:10:13.746,"400","1008","22.7","64.5","1007","68","20.5",
05/22/26 11:10:19.054,"400","1008","22.7","64.3","1007","68","20.5",
05/22/26 11:10:24.296,"400","1008","22.7","64.3","1007","67","20.5",
05/22/26 11:10:29.603,"500","1008","22.7","64.5","1007","68","20.5",
05/22/26 11:10:34.843,"400","1008","22.6","64.8","1007","68","20.5",
05/22/26 11:10:40.065,"400","1008","22.6","64.6","1007","68","20.5",
05/22/26 11:10:45.278,"400","1008","22.6","64.4","1007","67","20.5",
05/22/26 11:10:50.584,"500","1008","22.6","64.3","1007","67","20.5",
05/22/26 11:10:55.836,"500","1008","22.6","64.2","1007","67","20.5",
05/22/26 11:11:01.047,"600","1008","22.6","64.2","1007","67","20.5",
05/22/26 11:11:06.288,"600","1008","22.6","64.1","1007","67","20.5",
05/22/26 11:11:11.577,"700","1008","22.6","64.5","1007","67","20.5",
05/22/26 11:11:16.851,"900","1008","22.6","64.9","1007","68","20.5",
05/22/26 11:11:22.167,"1200","1008","22.6","64.7","1007","68","20.5",
05/22/26 11:11:27.455,"1600","1008","22.6","64.5","1007","68","20.5",
05/22/26 11:11:32.777,"2000","1008","22.6","64.5","1007","67","20.5",
05/22/26 11:11:38.049,"2400","1008","22.6","64.5","1007","67","20.5",
05/22/26 11:11:43.369,"2900","1008","22.6","64.8","1007","68","20.5",
05/22/26 11:11:48.720,"3400","1008","22.6","64.4","1007","67","20.5",
05/22/26 11:11:53.973,"4000","1008","22.6","64.4","1007","67","20.5",
05/22/26 11:11:59.262,"4600","1008","22.6","64.8","1007","68","20.5",
05/22/26 11:12:04.602,"5100","1008","22.6","64.6","1007","68","20.5",
05/22/26 11:12:09.904,"5500","1008","22.6","64.3","1007","67","20.5",
05/22/26 11:12:15.264,"6100","1008","22.6","64.7","1007","68","20.5",
05/22/26 11:12:20.633,"6600","1008","22.6","64.9","1007","68","20.5",
05/22/26 11:12:25.995,"7000","1008","22.6","65.1","1007","68","20.5",
05/22/26 11:12:31.303,"7500","1008","22.6","65.1","1007","68","20.5",
05/22/26 11:12:36.613,"8000","1008","22.6","64.9","1007","68","20.5",
05/22/26 11:12:41.906,"8400","1008","22.6","64.4","1007","68","20.5",
05/22/26 11:12:47.203,"8900","1008","22.6","64.9","1007","68","20.5",
05/22/26 11:12:52.520,"9400","1008","22.6","64.2","1007","67","20.4",
05/22/26 11:12:57.859,"9700","1008","22.6","64.3","1007","67","20.4",
05/22/26 11:13:03.118,"10100","1008","22.6","64.3","1007","67","20.4",
05/22/26 11:13:08.401,"10400","1008","22.6","64.3","1007","67","20.4",
05/22/26 11:13:13.742,"11000","1008","22.6","64.6","1007","68","20.4",
05/22/26 11:13:19.148,"11600","1008","22.6","64.6","1007","68","20.4",
05/22/26 11:13:24.538,"12000","1008","22.6","64.8","1007","68","20.4",
05/22/26 11:13:29.964,"12500","1008","22.6","64.9","1007","68","20.4",
05/22/26 11:13:35.344,"13000","1008","22.6","64.6","1007","68","20.4",
05/22/26 11:13:40.752,"13400","1008","22.6","64.7","1007","68","20.4",
05/22/26 11:13:46.132,"13700","1008","22.6","64.7","1007","68","20.4",
05/22/26 11:13:51.521,"14200","1008","22.5","64.5","1007","68","20.4",
05/22/26 11:13:56.889,"14700","1008","22.5","64.6","1007","68","20.4",
05/22/26 11:14:02.328,"15200","1008","22.5","64.7","1007","68","20.4",
05/22/26 11:14:07.800,"15600","1008","22.5","64.9","1007","68","20.4",
05/22/26 11:14:13.211,"16100","1008","22.5","64.9","1007","68","20.4",
05/22/26 11:14:18.526,"16500","1008","22.5","64.7","1007","68","20.4",
05/22/26 11:14:23.949,"16900","1008","22.5","65.1","1007","68","20.4",
05/22/26 11:14:29.328,"17400","1008","22.5","65.4","1007","68","20.4",
05/22/26 11:14:34.694,"17700","1008","22.5","65.3","1007","68","20.4",
05/22/26 11:14:40.112,"18200","1008","22.5","65","1007","68","20.4",
05/22/26 11:14:45.510,"18700","1008","22.5","65.3","1007","68","20.4",
05/22/26 11:14:50.881,"19200","1008","22.6","65.3","1007","68","20.4",
05/22/26 11:14:56.295,"19600","1008","22.6","65","1007","68","20.4",
05/22/26 11:15:01.744,"20000","1008","22.6","64.7","1007","68","20.4",
05/22/26 11:15:07.194,"20600","1008","22.6","64.5","1007","68","20.4",
05/22/26 11:15:12.579,"21000","1008","22.6","64.5","1007","68","20.4",
05/22/26 11:15:17.996,"21300","1008","22.6","64.4","1007","68","20.4",
05/22/26 11:15:23.326,"21700","1008","22.6","64.4","1007","68","20.4",
05/22/26 11:15:28.737,"22100","1008","22.6","64.5","1007","68","20.4",
05/22/26 11:15:34.146,"22600","1008","22.5","64.9","1007","68","20.4",
05/22/26 11:15:39.580,"23000","1008","22.5","64.8","1007","68","20.4",
05/22/26 11:15:45.058,"23400","1008","22.5","65.1","1007","68","20.4",
05/22/26 11:15:50.554,"23800","1008","22.6","65.2","1007","68","20.4",
05/22/26 11:15:56.000,"24100","1008","22.6","64.9","1007","68","20.4",
05/22/26 11:16:01.484,"24400","1008","22.6","64.6","1007","68","20.4",
05/22/26 11:16:07.045,"24600","1008","22.6","64.7","1007","68","20.4",
05/22/26 11:16:12.516,"25100","1008","22.6","64.9","1007","68","20.4",
05/22/26 11:16:18.110,"25600","1008","22.6","64.7","1007","68","20.4",
05/22/26 11:16:23.545,"25900","1008","22.6","64.7","1007","68","20.4",
05/22/26 11:16:29.042,"26400","1008","22.6","64.6","1007","68","20.4",
05/22/26 11:16:34.538,"26700","1008","22.5","64.7","1007","68","20.4",
05/22/26 11:16:39.996,"27200","1008","22.5","65","1007","68","20.4",
05/22/26 11:16:45.573,"27400","1008","22.6","64.6","1007","68","20.4",
05/22/26 11:16:51.080,"27800","1008","22.6","64.7","1007","68","20.4",
05/22/26 11:16:56.533,"28200","1008","22.6","64.6","1007","68","20.4",
05/22/26 11:17:02.023,"28500","1008","22.6","64.9","1007","68","20.4",
05/22/26 11:17:07.572,"28900","1008","22.6","64.9","1007","68","20.4",
05/22/26 11:17:13.141,"29300","1008","22.6","65.1","1007","68","20.4",
05/22/26 11:17:18.658,"29700","1008","22.6","64.6","1007","68","20.4",
05/22/26 11:17:24.104,"30100","1008","22.6","64.8","1007","68","20.4",
05/22/26 11:17:29.601,"30600","1008","22.6","65.3","1007","68","20.4",
05/22/26 11:17:35.159,"30900","1008","22.6","65.2","1007","68","20.4",
05/22/26 11:17:40.787,"31100","1008","22.6","64.7","1007","68","20.4",
05/22/26 11:17:46.430,"31700","1008","22.5","64.4","1007","68","20.4",
05/22/26 11:17:52.054,"32000","1008","22.5","64.9","1007","68","20.4",
05/22/26 11:17:57.588,"32200","1008","22.6","64.8","1007","68","20.4",
05/22/26 11:18:03.141,"32600","1008","22.5","64.6","1007","68","20.4",
05/22/26 11:18:08.723,"33200","1008","22.5","64.4","1007","67","20.4",
05/22/26 11:18:14.387,"33500","1008","22.5","64.4","1007","67","20.4",
05/22/26 11:18:19.977,"33600","1008","22.5","64.7","1007","68","20.4",
05/22/26 11:18:25.498,"33900","1008","22.6","65.3","1007","68","20.4",
05/22/26 11:18:31.058,"34300","1008","22.6","65.3","1007","68","20.4",
05/22/26 11:18:36.664,"34700","1008","22.6","65.5","1007","68","20.4",
05/22/26 11:18:42.304,"35100","1008","22.6","65.4","1007","68","20.4",
05/22/26 11:18:47.951,"35300","1008","22.6","65.2","1007","68","20.4",
05/22/26 11:18:53.622,"35600","1008","22.6","65.1","1007","68","20.4",
05/22/26 11:18:59.250,"35800","1008","22.6","64.8","1007","68","20.4",
05/22/26 11:19:04.932,"36300","1008","22.7","64.6","1007","68","20.4",
05/22/26 11:19:10.519,"36700","1008","22.7","64.4","1007","68","20.4",
05/22/26 11:19:16.206,"37000","1008","22.7","63.8","1007","68","20.4",
05/22/26 11:19:21.761,"37100","1008","22.8","63.6","1007","67","20.4",
05/22/26 11:19:27.302,"37300","1008","22.8","63.4","1007","67","20.5",
05/22/26 11:19:32.909,"37700","1008","22.8","63.3","1007","67","20.5",
05/22/26 11:19:38.581,"38000","1008","22.8","63","1007","67","20.5",
05/22/26 11:19:44.144,"38600","1008","22.8","62.8","1007","67","20.5",
05/22/26 11:19:49.774,"38700","1008","22.9","62.7","1007","67","20.5",
05/22/26 11:19:55.369,"39300","1008","22.9","62.7","1007","67","20.5",
05/22/26 11:20:00.952,"39400","1008","22.9","62.6","1007","67","20.5",
05/22/26 11:20:06.741,"39600","1008","22.9","62.7","1007","67","20.5",
05/22/26 11:20:12.413,"40100","1008","22.9","62.7","1007","67","20.5",
