,sensor [Auto],,,,,,,
07/10/26 15:42:58.622,"59400","1008","27.2","58.8","1004","71","23.6",
07/10/26 15:43:03.622,"60500","1008","27.2","58.8","1004","71","23.6",
07/10/26 15:43:08.622,"61000","1008","27.2","58.8","1004","71","23.6",
07/10/26 15:43:13.622,"61500","1008","27.2","58.8","1004","71","23.6",
07/10/26 15:43:18.622,"62300","1008","27.2","58.8","1004","71","23.6",
07/10/26 15:43:23.623,"63000","1008","27.2","58.8","1004","71","23.6",
07/10/26 15:43:28.622,"64200","1008","27.2","58.8","1004","71","23.6",
07/10/26 15:43:33.622,"64300","1008","27.2","58.8","1004","71","23.6",
07/10/26 15:43:38.622,"65200","1008","27.2","58.8","1004","71","23.6",
07/10/26 15:43:43.622,"66200","1008","27.2","58.8","1004","71","23.6",
07/10/26 15:43:48.622,"66900","1008","27.2","58.8","1004","71","23.6",
07/10/26 15:43:53.623,"67800","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:43:58.623,"68600","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:44:03.622,"69400","1008","27.2","58.8","1004","71","23.6",
07/10/26 15:44:08.622,"70300","1008","27.2","58.8","1004","71","23.6",
07/10/26 15:44:13.623,"70900","1008","27.2","58.8","1004","71","23.6",
07/10/26 15:44:18.623,"71600","1008","27.2","58.8","1004","71","23.6",
07/10/26 15:44:23.622,"73100","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:44:28.623,"73700","1008","27.2","58.8","1004","71","23.6",
07/10/26 15:44:33.622,"73900","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:44:38.623,"75100","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:44:43.622,"75800","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:44:48.622,"76800","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:44:53.623,"76800","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:44:58.622,"77000","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:45:03.623,"77700","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:45:08.622,"78000","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:45:13.623,"78500","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:45:18.623,"78900","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:45:23.623,"79400","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:45:28.623,"79900","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:45:33.623,"80500","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:45:38.623,"81200","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:45:43.623,"81800","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:45:48.623,"82700","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:45:53.623,"83400","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:45:58.623,"83700","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:46:03.623,"84000","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:46:08.623,"84400","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:46:13.623,"85200","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:46:18.623,"85200","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:46:23.623,"86100","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:46:28.624,"87100","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:46:33.623,"87100","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:46:38.624,"87600","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:46:43.623,"87800","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:46:48.623,"88300","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:46:53.623,"88600","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:46:58.623,"88900","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:47:03.624,"89400","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:47:08.623,"89900","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:47:13.624,"90300","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:47:18.623,"91100","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:47:23.624,"91100","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:47:28.623,"91700","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:47:33.623,"92000","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:47:38.624,"92300","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:47:43.624,"92300","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:47:48.624,"93000","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:47:53.624,"92700","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:47:58.624,"93900","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:48:03.624,"94900","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:48:08.624,"95100","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:48:13.624,"95100","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:48:18.624,"95500","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:48:23.624,"95500","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:48:28.624,"96600","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:48:33.624,"96900","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:48:38.624,"96200","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:48:43.624,"96800","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:48:48.624,"97300","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:48:53.625,"97800","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:48:58.624,"98600","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:49:03.625,"98600","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:49:08.624,"99300","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:49:13.624,"98900","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:49:18.625,"99100","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:49:23.625,"99700","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:49:28.624,"100200","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:49:33.625,"100600","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:49:38.624,"101000","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:49:43.624,"101900","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:49:48.625,"101900","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:49:53.625,"102100","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:49:58.624,"102500","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:50:03.625,"102500","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:50:08.625,"103300","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:50:13.625,"103100","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:50:18.625,"102900","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:50:23.625,"103900","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:50:28.625,"103300","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:50:33.625,"102700","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:50:38.625,"103700","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:50:43.625,"104300","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:50:48.625,"104700","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:50:53.625,"105000","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:50:58.625,"105400","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:51:03.625,"105400","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:51:08.625,"106000","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:51:13.625,"105600","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:51:18.625,"106200","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:51:23.625,"106400","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:51:28.625,"107000","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:51:33.625,"106800","1008","27.2","58.6","1005","71","23.6",
07/10/26 15:51:38.626,"107400","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:51:43.625,"108100","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:51:48.625,"108100","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:51:53.626,"107800","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:51:58.625,"108300","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:52:03.626,"108300","1008","27.2","58.7","1004","71","23.6",
07/10/26 15:52:08.626,"108700","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:52:13.626,"108700","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:52:18.625,"109700","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:52:23.625,"109500","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:52:28.626,"110300","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:52:33.626,"109900","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:52:38.626,"109700","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:52:43.626,"109500","1008","27.2","58.6","1005","71","23.6",
07/10/26 15:52:48.625,"110100","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:52:53.625,"109700","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:52:58.626,"110500","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:53:03.626,"111400","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:53:08.626,"110700","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:53:13.626,"110900","1008","27.2","58.6","1005","71","23.6",
07/10/26 15:53:18.626,"112000","1008","27.2","58.6","1005","71","23.6",
07/10/26 15:53:23.626,"112200","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:53:28.626,"113200","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:53:33.626,"113200","1008","27.2","58.6","1005","71","23.6",
07/10/26 15:53:38.626,"112400","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:53:43.626,"112000","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:53:48.626,"112600","1008","27.2","58.6","1005","71","23.6",
07/10/26 15:53:53.626,"112600","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:53:58.626,"113500","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:54:03.626,"112800","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:54:08.626,"113200","1008","27.2","58.6","1005","71","23.6",
07/10/26 15:54:13.626,"113700","1008","27.2","58.6","1005","71","23.6",
07/10/26 15:54:18.627,"113900","1008","27.2","58.6","1005","71","23.6",
07/10/26 15:54:23.650,"113500","1008","27.2","58.6","1005","71","23.6",
07/10/26 15:54:28.626,"113900","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:54:33.626,"113700","1008","27.2","58.6","1005","71","23.6",
07/10/26 15:54:38.627,"114600","1008","27.2","58.6","1005","71","23.6",
07/10/26 15:54:43.626,"115300","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:54:48.627,"115300","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:54:53.626,"114800","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:54:58.626,"115500","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:55:03.627,"115900","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:55:08.627,"115700","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:55:13.626,"115700","1008","27.2","58.6","1004","71","23.6",
07/10/26 15:55:18.627,"116200","1008","27.2","58.6","1005","71","23.6",
07/10/26 15:55:23.626,"115700","1008","27.2","58.6","1005","71","23.6",
07/10/26 15:55:28.626,"116200","1008","27.3","58.6","1004","71","23.6",
07/10/26 15:55:33.627,"116400","1008","27.2","58.5","1005","71","23.6",
07/10/26 15:55:38.627,"116800","1008","27.2","58.5","1005","71","23.6",
07/10/26 15:55:43.626,"116600","1008","27.2","58.5","1005","71","23.6",
07/10/26 15:55:48.627,"117100","1008","27.2","58.5","1005","71","23.6",
07/10/26 15:55:53.627,"117300","1008","27.3","58.5","1005","71","23.6",
07/10/26 15:55:58.627,"116600","1008","27.2","58.5","1004","71","23.6",
07/10/26 15:56:03.627,"116600","1008","27.2","58.5","1005","71","23.6",
07/10/26 15:56:08.687,"116800","1008","27.2","58.5","1004","71","23.6",
07/10/26 15:56:13.627,"117300","1008","27.3","58.5","1005","71","23.6",
07/10/26 15:56:18.627,"117700","1008","27.3","58.5","1005","71","23.6",
07/10/26 15:56:23.627,"118200","1008","27.3","58.5","1004","71","23.6",
07/10/26 15:56:28.627,"118000","1008","27.3","58.5","1004","71","23.6",
07/10/26 15:56:33.627,"118900","1008","27.3","58.5","1004","71","23.6",
07/10/26 15:56:38.627,"119100","1008","27.3","58.5","1004","71","23.6",
07/10/26 15:56:43.627,"118900","1008","27.3","58.5","1004","71","23.6",
07/10/26 15:56:48.627,"118400","1008","27.3","58.5","1004","71","23.6",
07/10/26 15:56:53.627,"119100","1008","27.3","58.5","1004","71","23.6",
07/10/26 15:56:58.636,"119300","1008","27.3","58.5","1004","71","23.6",
07/10/26 15:57:03.627,"119300","1008","27.2","58.5","1004","71","23.6",
07/10/26 15:57:08.628,"119300","1008","27.3","58.5","1004","71","23.7",
07/10/26 15:57:13.650,"119800","1008","27.3","58.5","1004","71","23.6",
07/10/26 15:57:18.627,"119500","1008","27.3","58.5","1004","71","23.6",
07/10/26 15:57:23.664,"120000","1008","27.3","58.5","1004","71","23.6",
07/10/26 15:57:28.641,"120000","1008","27.3","58.5","1004","71","23.6",
07/10/26 15:57:33.627,"119500","1008","27.3","58.5","1004","71","23.6",
07/10/26 15:57:38.646,"120900","1008","27.3","58.5","1005","71","23.6",
07/10/26 15:57:43.721,"120900","1008","27.3","58.5","1004","71","23.6",
07/10/26 15:57:48.720,"121200","1008","27.3","58.5","1004","71","23.6",
07/10/26 15:57:53.771,"121400","1008","27.3","58.5","1004","71","23.6",
07/10/26 15:57:58.760,"121900","1008","27.3","58.5","1004","71","23.6",
07/10/26 15:58:03.744,"121400","1008","27.3","58.4","1004","71","23.7",
07/10/26 15:58:08.756,"120900","1008","27.3","58.5","1004","71","23.6",
07/10/26 15:58:13.798,"121400","1008","27.3","58.5","1004","71","23.6",
07/10/26 15:58:18.800,"122200","1008","27.3","58.4","1005","71","23.6",
07/10/26 15:58:23.821,"121200","1008","27.3","58.5","1005","71","23.6",
07/10/26 15:58:28.875,"121200","1008","27.3","58.5","1005","71","23.7",
07/10/26 15:58:33.876,"121400","1008","27.2","58.5","1004","71","23.6",
07/10/26 15:58:38.939,"121700","1008","27.2","58.5","1004","71","23.6",
07/10/26 15:58:43.998,"122400","1008","27.2","58.5","1004","71","23.6",
07/10/26 15:58:48.978,"121900","1008","27.2","58.5","1004","71","23.6",
07/10/26 15:58:54.144,"122400","1008","27.3","58.5","1004","71","23.7",
07/10/26 15:58:59.198,"122200","1008","27.3","58.5","1004","71","23.7",
07/10/26 15:59:04.214,"122200","1008","27.3","58.5","1004","71","23.7",
07/10/26 15:59:09.309,"123200","1008","27.3","58.5","1004","71","23.6",
07/10/26 15:59:14.329,"123200","1008","27.3","58.5","1004","71","23.7",
07/10/26 15:59:19.362,"122700","1008","27.3","58.4","1004","71","23.7",
07/10/26 15:59:24.430,"123400","1008","27.3","58.4","1004","71","23.6",
07/10/26 15:59:29.519,"123400","1008","27.3","58.4","1004","71","23.7",
07/10/26 15:59:34.573,"122900","1008","27.3","58.4","1004","71","23.6",
07/10/26 15:59:39.666,"123400","1008","27.3","58.4","1004","71","23.7",
07/10/26 15:59:44.731,"123200","1008","27.2","58.4","1004","71","23.7",
07/10/26 15:59:49.872,"124200","1008","27.3","58.5","1004","71","23.7",
07/10/26 15:59:54.936,"123700","1008","27.2","58.5","1004","71","23.7",
07/10/26 15:59:59.944,"124400","1008","27.3","58.5","1004","71","23.7",
07/10/26 16:00:05.049,"124600","1008","27.3","58.5","1004","71","23.7",
07/10/26 16:00:10.160,"125400","1008","27.3","58.5","1004","71","23.7",
07/10/26 16:00:15.259,"125400","1008","27.2","58.5","1004","71","23.7",
07/10/26 16:00:20.395,"124400","1008","27.3","58.4","1004","71","23.7",
07/10/26 16:00:25.514,"124200","1008","27.2","58.5","1005","71","23.7",
07/10/26 16:00:30.653,"124200","1008","27.2","58.4","1004","71","23.6",
07/10/26 16:00:35.731,"124400","1008","27.3","58.4","1004","71","23.7",
07/10/26 16:00:40.885,"124900","1008","27.3","58.4","1004","70","23.7",
07/10/26 16:00:46.034,"125600","1008","27.3","58.5","1004","71","23.7",
07/10/26 16:00:51.151,"124400","1008","27.2","58.4","1004","70","23.7",
07/10/26 16:00:56.304,"124900","1008","27.3","58.4","1004","70","23.7",
07/10/26 16:01:01.433,"124400","1008","27.3","58.4","1004","70","23.7",
07/10/26 16:01:06.608,"124900","1008","27.2","58.5","1004","70","23.7",
07/10/26 16:01:11.745,"126100","1008","27.2","58.5","1004","70","23.7",
07/10/26 16:01:16.892,"126400","1008","27.2","58.5","1004","70","23.7",
07/10/26 16:01:22.453,"126400","1008","27.2","58.5","1004","70","23.6",
07/10/26 16:01:27.903,"126400","1008","27.2","58.5","1004","70","23.7",
07/10/26 16:01:33.396,"126900","1008","27.2","58.5","1004","70","23.7",
07/10/26 16:01:38.879,"127100","1008","27.2","58.5","1004","70","23.7",
07/10/26 16:01:44.450,"126600","1008","27.2","58.4","1004","70","23.7",
07/10/26 16:01:49.963,"126100","1008","27.2","58.4","1004","70","23.7",
07/10/26 16:01:55.410,"125600","1008","27.2","58.4","1004","70","23.7",
07/10/26 16:02:00.878,"125400","1008","27.2","58.4","1004","70","23.7",
07/10/26 16:02:06.309,"125600","1008","27.2","58.4","1004","70","23.7",
07/10/26 16:02:11.748,"125900","1008","27.3","58.4","1004","70","23.7",
07/10/26 16:02:17.262,"125900","1008","27.2","58.4","1004","70","23.7",
07/10/26 16:02:22.789,"126100","1008","27.3","58.4","1004","70","23.7",
07/10/26 16:02:28.291,"125900","1008","27.2","58.4","1004","70","23.7",
07/10/26 16:02:33.737,"126600","1008","27.2","58.4","1004","70","23.7",
07/10/26 16:02:39.089,"127400","1008","27.2","58.4","1004","70","23.7",
07/10/26 16:02:44.552,"127600","1008","27.2","58.4","1004","70","23.7",
07/10/26 16:02:50.098,"127400","1008","27.2","58.4","1004","70","23.7",
07/10/26 16:02:55.630,"126900","1008","27.2","58.4","1004","70","23.7",
07/10/26 16:03:01.089,"127600","1008","27.3","58.4","1004","70","23.7",
07/10/26 16:03:06.674,"128100","1008","27.3","58.4","1004","70","23.7",
07/10/26 16:03:12.158,"128600","1008","27.3","58.4","1004","70","23.7",
07/10/26 16:03:17.561,"128100","1008","27.3","58.4","1004","70","23.7",
07/10/26 16:03:23.075,"128100","1008","27.3","58.4","1004","70","23.7",
07/10/26 16:03:28.442,"128400","1008","27.3","58.4","1004","70","23.7",
07/10/26 16:03:33.925,"128100","1008","27.3","58.4","1004","70","23.7",
07/10/26 16:03:39.429,"129500","1008","27.3","58.4","1004","70","23.7",
07/10/26 16:03:44.912,"128900","1008","27.3","58.4","1004","70","23.7",
07/10/26 16:03:50.412,"128600","1008","27.3","58.4","1004","70","23.7",
07/10/26 16:03:55.890,"128900","1008","27.3","58.4","1004","70","23.7",
07/10/26 16:04:01.440,"128600","1008","27.2","58.4","1004","70","23.7",
07/10/26 16:04:06.956,"128100","1008","27.2","58.4","1004","70","23.7",
07/10/26 16:04:12.481,"128900","1008","27.2","58.4","1005","70","23.7",
07/10/26 16:04:18.018,"130000","1008","27.3","58.4","1004","70","23.7",
07/10/26 16:04:23.603,"130300","1008","27.2","58.4","1004","70","23.7",
07/10/26 16:04:29.137,"130500","1008","27.2","58.4","1004","70","23.7",
07/10/26 16:04:34.823,"130800","1008","27.3","58.4","1004","70","23.7",
07/10/26 16:04:40.347,"131100","1008","27.3","58.4","1004","70","23.7",
07/10/26 16:04:45.945,"130000","1008","27.3","58.4","1004","70","23.7",
07/10/26 16:04:51.553,"128900","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:04:57.114,"128600","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:05:02.701,"129500","1008","27.3","58.3","1005","70","23.7",
07/10/26 16:05:08.291,"130300","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:05:13.954,"130000","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:05:19.575,"129700","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:05:25.157,"129700","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:05:30.736,"130000","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:05:36.211,"129500","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:05:41.748,"129500","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:05:47.360,"130500","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:05:52.917,"130800","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:05:58.436,"130800","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:06:04.070,"131100","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:06:09.760,"131100","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:06:15.334,"130500","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:06:20.956,"130000","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:06:26.643,"130500","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:06:32.240,"130500","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:06:37.631,"130800","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:06:43.084,"130800","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:06:48.452,"131900","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:06:53.795,"131600","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:06:59.143,"131100","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:07:04.454,"131100","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:07:09.871,"131400","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:07:15.246,"131400","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:07:20.679,"132700","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:07:26.164,"131900","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:07:31.601,"130800","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:07:36.973,"131100","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:07:42.367,"132200","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:07:47.828,"131400","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:07:53.196,"131100","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:07:58.596,"131400","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:08:04.023,"132200","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:08:09.447,"132200","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:08:14.863,"131400","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:08:20.320,"131900","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:08:25.697,"131400","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:08:31.149,"131900","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:08:36.575,"132200","1008","27.3","58.2","1004","70","23.7",
07/10/26 16:08:42.048,"132200","1008","27.3","58.2","1004","70","23.7",
07/10/26 16:08:47.588,"133300","1008","27.3","58.2","1004","70","23.7",
07/10/26 16:08:53.008,"132700","1008","27.3","58.2","1004","70","23.7",
07/10/26 16:08:58.475,"133300","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:09:03.953,"133000","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:09:09.413,"132700","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:09:14.887,"133500","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:09:20.340,"133300","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:09:25.852,"134100","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:09:31.285,"133500","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:09:36.825,"132700","1008","27.3","58.2","1004","70","23.7",
07/10/26 16:09:42.260,"133500","1008","27.3","58.2","1004","70","23.7",
07/10/26 16:09:47.804,"134100","1008","27.3","58.2","1004","70","23.7",
07/10/26 16:09:53.291,"134400","1008","27.3","58.2","1004","70","23.7",
07/10/26 16:09:58.777,"134900","1008","27.3","58.2","1004","70","23.7",
07/10/26 16:10:04.196,"134600","1008","27.3","58.2","1004","70","23.7",
07/10/26 16:10:09.715,"134900","1008","27.3","58.2","1004","70","23.7",
07/10/26 16:10:15.130,"133000","1008","27.3","58.2","1004","70","23.7",
07/10/26 16:10:20.751,"133500","1008","27.3","58.2","1004","70","23.7",
07/10/26 16:10:26.287,"134600","1008","27.3","58.2","1004","70","23.7",
07/10/26 16:10:31.781,"134900","1008","27.3","58.2","1004","70","23.7",
07/10/26 16:10:37.323,"134400","1008","27.3","58.2","1004","70","23.7",
07/10/26 16:10:42.850,"134900","1008","27.3","58.2","1004","70","23.7",
07/10/26 16:10:48.447,"135200","1008","27.3","58.2","1004","70","23.7",
07/10/26 16:10:53.995,"134600","1008","27.3","58.2","1004","70","23.7",
07/10/26 16:10:59.505,"134600","1008","27.3","58.2","1004","70","23.7",
07/10/26 16:11:05.060,"134600","1008","27.3","58.2","1004","70","23.7",
07/10/26 16:11:10.705,"134900","1008","27.3","58.2","1004","70","23.7",
07/10/26 16:11:16.338,"133500","1008","27.3","58.2","1004","70","23.7",
07/10/26 16:11:21.835,"134900","1008","27.3","58.2","1004","70","23.7",
07/10/26 16:11:27.404,"134600","1008","27.3","58.2","1004","70","23.7",
07/10/26 16:11:33.074,"135400","1008","27.3","58.2","1004","70","23.7",
07/10/26 16:11:38.571,"135400","1008","27.3","58.2","1004","70","23.7",
07/10/26 16:11:44.189,"135700","1008","27.3","58.2","1004","70","23.7",
07/10/26 16:11:49.826,"134900","1008","27.3","58.2","1004","70","23.7",
07/10/26 16:11:55.378,"133800","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:12:00.901,"133500","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:12:06.449,"133800","1008","27.2","58.3","1004","70","23.7",
07/10/26 16:12:12.079,"133500","1008","27.2","58.3","1004","70","23.7",
07/10/26 16:12:17.626,"134400","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:12:23.239,"134100","1008","27.2","58.3","1004","70","23.7",
07/10/26 16:12:28.890,"134900","1008","27.2","58.3","1004","70","23.7",
07/10/26 16:12:34.492,"135400","1008","27.2","58.3","1004","70","23.7",
07/10/26 16:12:40.194,"135400","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:12:45.861,"135200","1008","27.2","58.3","1004","70","23.7",
07/10/26 16:12:51.622,"136000","1008","27.2","58.3","1004","70","23.7",
07/10/26 16:12:57.272,"136000","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:13:02.900,"135400","1008","27.3","58.3","1004","70","23.7",
07/10/26 16:13:08.523,"135200","1008","27.3","58.2","1004","70","23.7",
07/10/26 16:13:14.112,"135400","1008","27.3","58.2","1004","70","23.7",
07/10/26 16:13:19.742,"136800","1008","27.3","58.2","1004","70","23.7",
07/10/26 16:13:25.375,"135200","1008","27.2","58.3","1004","70","23.7",
07/10/26 16:13:30.993,"135400","1008","27.2","58.3","1004","70","23.7",
07/10/26 16:13:36.573,"135400","1008","27.2","58.3","1004","70","23.7",
07/10/26 16:13:42.321,"135400","1008","27.2","58.3","1004","70","23.7",
07/10/26 16:13:47.969,"135200","1008","27.2","58.3","1004","70","23.7",
07/10/26 16:13:53.670,"135400","1008","27.2","58.3","1004","70","23.7",
07/10/26 16:13:59.382,"135700","1008","27.2","58.3","1004","70","23.7",
